id,title,link,Oferit de,Categorie,Marca,Model,Versiune,Anul fabricatiei,Kilometraj,Capacitate cilindrica,VIN,Combustibil,Putere,Cutie de viteze,Transmisie,Norma de poluare,Filtru de particule,Caroserie,Culoare,Primul proprietar,Fara accident in istoric,Carte de service,Stare
7042296482,Volkswagen Passat B8,https://www.autovit.ro/anunt/volkswagen-passat-b8-ID7GAL18.html#0e16dfe871,Firma,Autoturisme,Volkswagen,Passat,B8,2016,85 000 km,1 968 cm3,NODATA,Diesel,190 CP,Automata,4x4 (automat),Euro 6,NODATA,Sedan,Negru,Da,Da,Da,Second hand
7042835262,Jeep Grand Cherokee IV,https://www.autovit.ro/anunt/jeep-grand-cherokee-iv-ID7GD1b8.html#0e16dfe871,Proprietar,Autoturisme,Jeep,Grand Cherokee,IV,2015,99 000 km,NODATA,1C4RJFJM1FC696691,Diesel,NODATA,NODATA,NODATA,NODATA,NODATA,SUV,Maro,NODATA,NODATA,NODATA,Second hand
7042721298,BMW Seria 3 320,https://www.autovit.ro/anunt/bmw-seria-3-320-ID7GCxx0.html#0e16dfe871,Firma,Autoturisme,BMW,Seria 3,320,2014,231 000 km,1 995 cm3,NODATA,Diesel,184 CP,Automata,NODATA,Euro 5,Da,Combi,Negru,NODATA,Da,Da,Second hand
7041590207,Ford Ranger,https://www.autovit.ro/anunt/ford-ranger-ID7GxNhB.html#0e16dfe871,Firma,Autoturisme,Ford,Ranger,NODATA,2012,198 700 km,2 198 cm3,NODATA,Diesel,150 CP,Manuala,4x4-manual,Euro 5,Da,SUV,Alb,Da,Da,Da,Second hand
7042720068,Volkswagen Amarok,https://www.autovit.ro/anunt/volkswagen-amarok-ID7GCxda.html#0e16dfe871,Proprietar,Autoturisme,Volkswagen,Amarok,NODATA,2018,44 300 km,2 967 cm3,NODATA,Diesel,258 CP,Automata,4x4 (automat),Euro 6,NODATA,SUV,Gri,NODATA,Da,Da,Second hand
7042835271,Volkswagen Touareg II,https://www.autovit.ro/anunt/volkswagen-touareg-ii-ID7GD1bh.html#0e16dfe871,Proprietar,Autoturisme,Volkswagen,Touareg,II,2014,220 000 km,2 943 cm3,WVGZZZ7PZED045571,Diesel,244 CP,Automata,4x4 (automat),Euro 5,NODATA,SUV,Albastru,Da,Da,Da,Second hand
7042731152,Renault Clio III,https://www.autovit.ro/anunt/renault-clio-iii-ID7GCA5V.html#0e16dfe871,Firma,Autoturisme,Renault,Clio,III,2008,199 000 km,1 149 cm3,VF1BR1J0H38591877,Benzina,75 CP,Manuala,Fata,Euro 4,NODATA,Masina de oras,Negru,Da,Da,Da,Second hand
7042821966,Chevrolet Captiva,https://www.autovit.ro/anunt/chevrolet-captiva-ID7GCXIG.html#0e16dfe871,Firma,Autoturisme,Chevrolet,Captiva,NODATA,2012,179 700 km,2 231 cm3,KL1CD2669BB139735,Diesel,184 CP,Automata,4x4 (automat),Euro 5,Da,SUV,Negru,Da,Da,Da,Second hand
7042671970,BMW X1,https://www.autovit.ro/anunt/bmw-x1-ID7GCkHo.html#0e16dfe871,Proprietar,Autoturisme,BMW,X1,NODATA,2011,153 728 km,1 995 cm3,WBAVP31040VP68842,Diesel,177 CP,Automata,4x4 (automat),Euro 5,NODATA,SUV,Negru,NODATA,NODATA,NODATA,Second hand
7042835218,BMW Seria 4 430,https://www.autovit.ro/anunt/bmw-seria-4-430-ID7GD1aq.html#0e16dfe871,Proprietar,Autoturisme,BMW,Seria 4,430,2016,90 000 km,2 993 cm3,NODATA,Diesel,258 CP,Automata,4x4 (automat),Euro 6,NODATA,Masina mica,Gri,NODATA,NODATA,NODATA,Second hand
7042018829,Peugeot Expert,https://www.autovit.ro/anunt/peugeot-expert-ID7GzAMR.html#0e16dfe871,Firma,Autoturisme,Peugeot,Expert,NODATA,2015,150 000 km,1 560 cm3,VF3XU9HM0EZ011477,Diesel,90 CP,Manuala,Fata,Euro 5,NODATA,Monovolum,Alb,Da,Da,Da,Second hand
7042756065,Ford Kuga,https://www.autovit.ro/anunt/ford-kuga-ID7GCGzL.html#0e16dfe871,Proprietar,Autoturisme,Ford,Kuga,NODATA,2017,192 000 km,1 997 cm3,NODATA,Diesel,150 CP,Automata,4x4 (automat),Euro 6,NODATA,SUV,Negru,Da,Da,Da,Second hand
7042749361,Mercedes-Benz GLK GLK220,https://www.autovit.ro/anunt/mercedes-benz-glk-glk220-ID7GCEPD.html#0e16dfe871,Proprietar,Autoturisme,Mercedes-Benz,GLK,GLK220,2011,193 200 km,2 190 cm3,NODATA,Diesel,170 CP,Automata,4x4 (automat),Euro 5,NODATA,SUV,Negru,NODATA,Da,Da,Second hand
7042835211,Mazda RX-8,https://www.autovit.ro/anunt/mazda-rx-8-ID7GD1aj.html#0e16dfe871,Firma,Autoturisme,Mazda,RX-8,NODATA,2005,102 000 km,1 308 cm3,JMZSE173640116281,Benzina,231 CP,Manuala,Spate,Euro 4,NODATA,Coupe,Gri,NODATA,Da,Da,Second hand
7041793466,Audi A6 C7,https://www.autovit.ro/anunt/audi-a6-c7-ID7GyE9Y.html#0e16dfe871,Proprietar,Autoturisme,Audi,A6,C7,2013,140 000 km,2 997 cm3,NODATA,Diesel,204 CP,Automata (dublu ambreiaj),Fata,Euro 5,Da,Sedan,Negru,NODATA,NODATA,Da,Second hand
7042651459,Nissan Qashqai,https://www.autovit.ro/anunt/nissan-qashqai-ID7GCfmz.html#0e16dfe871,Firma,Autoturisme,Nissan,Qashqai,NODATA,2018,34 575 km,1 197 cm3,SJNFEAJ11U2372256,Benzina,113 CP,Manuala,Fata,Euro 6,NODATA,SUV,Negru,Da,Da,Da,Second hand
7042835181,Mercedes-Benz B B180,https://www.autovit.ro/anunt/mercedes-benz-b-b180-ID7GD19P.html#6ec4576340,Firma,Autoturisme,Mercedes-Benz,B,B180,2015,248 000 km,1 461 cm3,WDD2462121J409589,Diesel,110 CP,Automata,Fata,Euro 6,NODATA,Monovolum,Bej,NODATA,Da,Da,Second hand
7042835172,Mercedes-Benz GLC GLC220,https://www.autovit.ro/anunt/mercedes-benz-glc-glc220-ID7GD19G.html#6ec4576340,Firma,Autoturisme,Mercedes-Benz,GLC,GLC220,2020,3 000 km,1 950 cm3,W1N2539151F819531,Diesel,194 CP,Automata,4x4 (automat),Euro 6,NODATA,SUV,Argint,Da,Da,Da,Noi
7042835138,Peugeot 306,https://www.autovit.ro/anunt/peugeot-306-ID7GD198.html#6ec4576340,Proprietar,Autoturisme,Peugeot,306,NODATA,1997,142 000 km,1 587 cm3,VF37DNFZ231367757,Benzina,90 CP,Manuala,Fata,NODATA,NODATA,Cabrio,Rosu,Da,NODATA,NODATA,Second hand
7042720707,Volkswagen Passat B6,https://www.autovit.ro/anunt/volkswagen-passat-b6-ID7GCxnt.html#6ec4576340,Proprietar,Autoturisme,Volkswagen,Passat,B6,2005,330 000 km,1 968 cm3,WVWZZZ3CZ6P038153,Diesel,140 CP,Manuala,Fata,Euro 4,NODATA,Sedan,Negru,Da,NODATA,NODATA,Second hand
7042295817,Mercedes-Benz EQC,https://www.autovit.ro/anunt/mercedes-benz-eqc-ID7GAKQp.html#6ec4576340,Firma,Autoturisme,Mercedes-Benz,EQC,NODATA,2020,1 km,NODATA,NODATA,Electric,408 CP,Automata (dublu ambreiaj),4x4 (automat),NODATA,NODATA,SUV,Albastru,NODATA,Da,NODATA,Noi
7042218485,BMW X3,https://www.autovit.ro/anunt/bmw-x3-ID7GAqJ7.html#6ec4576340,Firma,Autoturisme,BMW,X3,NODATA,2020,7 km,1 998 cm3,NODATA,Benzina,252 CP,Automata,4x4 (automat),Euro 6,NODATA,SUV,Albastru,NODATA,Da,NODATA,Noi
7042834657,Opel Insignia,https://www.autovit.ro/anunt/opel-insignia-ID7GD11n.html#6ec4576340,Proprietar,Autoturisme,Opel,Insignia,NODATA,2016,180 000 km,1 600 cm3,NODATA,Diesel,136 CP,Manuala,Fata,Euro 6,Da,Sedan,Negru,Da,Da,Da,Second hand
7042835069,BMW Seria 5 520,https://www.autovit.ro/anunt/bmw-seria-5-520-ID7GD181.html#6ec4576340,Proprietar,Autoturisme,BMW,Seria 5,520,2008,199 000 km,NODATA,WBANX31040C049943,Diesel,NODATA,NODATA,NODATA,NODATA,NODATA,Sedan,Negru,NODATA,NODATA,NODATA,Second hand
7042240498,Mercedes-Benz A,https://www.autovit.ro/anunt/mercedes-benz-a-ID7GAvsa.html#6ec4576340,Firma,Autoturisme,Mercedes-Benz,A,NODATA,2019,6 000 km,1 332 cm3,WDD1771841J169748,Benzina,136 CP,Automata,Fata,Euro 6,Da,Compacta,Argint,Da,Da,Da,Second hand
7042647839,Renault Clio IV,https://www.autovit.ro/anunt/renault-clio-iv-ID7GCeqb.html#6ec4576340,Firma,Autoturisme,Renault,Clio,IV,2016,175 000 km,1 461 cm3,VF16RBF0A54593030,Diesel,70 CP,Manuala,Fata,Euro 6,NODATA,Masina de oras,Alb,Da,Da,NODATA,Second hand
7042835054,Mercedes-Benz GLC GLC200,https://www.autovit.ro/anunt/mercedes-benz-glc-glc200-ID7GD17M.html#6ec4576340,Firma,Autoturisme,Mercedes-Benz,GLC,GLC200,2020,10 km,1 991 cm3,NODATA,Benzina,197 CP,Automata,4x4 (automat),Euro 6,NODATA,SUV,Albastru,NODATA,Da,NODATA,Noi
7042218416,BMW Seria 8 850,https://www.autovit.ro/anunt/bmw-seria-8-850-ID7GAqI0.html#6ec4576340,Firma,Autoturisme,BMW,Seria 8,850,2019,1 km,4 395 cm3,WBAGV81070CD29838,Benzina,530 CP,Automata,4x4 (automat),Euro 6,NODATA,Sedan,Maro,NODATA,Da,NODATA,Noi
7042835005,Volkswagen Golf,https://www.autovit.ro/anunt/volkswagen-golf-ID7GD16Z.html#6ec4576340,Proprietar,Autoturisme,Volkswagen,Golf,NODATA,2016,185 000 km,NODATA,WVWZZZAUZGP512785,Diesel,NODATA,NODATA,NODATA,NODATA,NODATA,Masina mica,Negru,NODATA,NODATA,NODATA,Second hand
7042835025,Mercedes-Benz GLC Coupe,https://www.autovit.ro/anunt/mercedes-benz-glc-coupe-ID7GD17j.html#6ec4576340,Firma,Autoturisme,Mercedes-Benz,GLC Coupe,NODATA,2020,100 km,1 991 cm3,NODATA,Benzina,197 CP,Automata,4x4 (automat),Euro 6,NODATA,SUV,Alb,NODATA,Da,Da,Noi
7042758056,Audi A6 C7,https://www.autovit.ro/anunt/audi-a6-c7-ID7GCH5S.html#6ec4576340,Proprietar,Autoturisme,Audi,A6,C7,2016,95 000 km,2 000 cm3,NODATA,Diesel,190 CP,Automata (dublu ambreiaj),NODATA,Euro 6,Da,Combi,Gri,Da,NODATA,Da,Second hand
7042352848,Volkswagen Passat B8,https://www.autovit.ro/anunt/volkswagen-passat-b8-ID7GAZGg.html#6ec4576340,Firma,Autoturisme,Volkswagen,Passat,B8,2016,128 218 km,1 968 cm3,WVWZZZ3CZHP010726,Diesel,190 CP,Manuala,NODATA,Euro 6,NODATA,Combi,Gri,Da,Da,Da,Second hand
7041822878,Audi A6 C7,https://www.autovit.ro/anunt/audi-a6-c7-ID7GyLOm.html#6ec4576340,Proprietar,Autoturisme,Audi,A6,C7,2016,174 000 km,2 997 cm3,NODATA,Diesel,272 CP,Automata,4x4 (automat),Euro 6,Da,Sedan,Negru,Da,Da,Da,Second hand
7042835011,Ford Mondeo MK4,https://www.autovit.ro/anunt/ford-mondeo-mk4-ID7GD175.html#6ec4576340,Firma,Autoturisme,Ford,Mondeo,MK4,2011,153 000 km,NODATA,NODATA,Diesel,NODATA,NODATA,NODATA,NODATA,NODATA,Sedan,Albastru,NODATA,NODATA,NODATA,Second hand
7042721656,Mercedes-Benz ML ML320,https://www.autovit.ro/anunt/mercedes-benz-ml-ml320-ID7GCxCM.html#6ec4576340,Proprietar,Autoturisme,Mercedes-Benz,ML,ML320,2008,268 000 km,3 000 cm3,NODATA,Diesel,234 CP,Automata,4x4 (automat),Euro 4,Da,SUV,Negru,NODATA,Da,NODATA,Second hand
7042757792,Volkswagen Polo,https://www.autovit.ro/anunt/volkswagen-polo-ID7GCH1C.html#6ec4576340,Firma,Autoturisme,Volkswagen,Polo,NODATA,2007,185 245 km,1 400 cm3,NODATA,Benzina + GPL,90 CP,Manuala,Fata,NODATA,NODATA,Masina mica,Negru,NODATA,NODATA,NODATA,Second hand
7042835003,Mercedes-Benz S S400,https://www.autovit.ro/anunt/mercedes-benz-s-s400-ID7GD16X.html#6ec4576340,Firma,Autoturisme,Mercedes-Benz,S,S400,2018,86 500 km,3 000 cm3,NODATA,Diesel,340 CP,Automata,4x4 (automat),Euro 6,NODATA,Sedan,Alb,NODATA,Da,Da,Second hand
7042821896,BMW Seria 5 520,https://www.autovit.ro/anunt/bmw-seria-5-520-ID7GCXHy.html#6ec4576340,Firma,Autoturisme,BMW,Seria 5,520,2013,106 000 km,1 995 cm3,WBA5C31030D041256,Diesel,184 CP,Automata,Spate,Euro 5,NODATA,Sedan,Gri,NODATA,Da,Da,Second hand
7042569325,BMW Seria 3 320,https://www.autovit.ro/anunt/bmw-seria-3-320-ID7GBTZP.html#6ec4576340,Firma,Autoturisme,BMW,Seria 3,320,2013,185 000 km,1 993 cm3,NODATA,Diesel,184 CP,Automata,Spate,Euro 5,Da,Sedan,Albastru,NODATA,Da,Da,Second hand
7042157726,Opel Astra,https://www.autovit.ro/anunt/opel-astra-ID7GAaW8.html#6ec4576340,Firma,Autoturisme,Opel,Astra,NODATA,2020,27 km,1 496 cm3,W0VBF6EV2LG009881,Diesel,122 CP,Manuala,Fata,Euro 6,Da,Compacta,Rosu,Da,Da,Da,Noi
7042569997,Land Rover Discovery Sport,https://www.autovit.ro/anunt/land-rover-discovery-sport-ID7GBUaF.html#6ec4576340,Firma,Autoturisme,Land Rover,Discovery Sport,NODATA,2020,1 km,1 999 cm3,NODATA,Diesel,150 CP,Automata,4x4 (automat),Euro 6,Da,SUV,Albastru,NODATA,Da,NODATA,Noi
7042318902,Volkswagen Passat B8,https://www.autovit.ro/anunt/volkswagen-passat-b8-ID7GAQQK.html#6ec4576340,Proprietar,Autoturisme,Volkswagen,Passat,B8,2015,147 000 km,2 000 cm3,WVWZZZ3CZFE511401,Diesel,150 CP,Manuala,Fata,Euro 6,Da,Combi,Argint,Da,Da,Da,Second hand
7042255208,Volkswagen Scirocco,https://www.autovit.ro/anunt/volkswagen-scirocco-ID7GAAhq.html#6ec4576340,Firma,Autoturisme,Volkswagen,Scirocco,NODATA,2009,155 000 km,1 400 cm3,NODATA,Benzina,160 CP,Manuala,Fata,Euro 5,NODATA,Compacta,Negru,NODATA,Da,Da,Second hand
7042569987,Land Rover Discovery Sport,https://www.autovit.ro/anunt/land-rover-discovery-sport-ID7GBUaw.html#6ec4576340,Firma,Autoturisme,Land Rover,Discovery Sport,NODATA,2020,1 km,1 999 cm3,NODATA,Diesel,180 CP,Automata,4x4 (automat),Euro 6,Da,SUV,Negru,NODATA,Da,NODATA,Noi
7042834925,Audi A6 C7,https://www.autovit.ro/anunt/audi-a6-c7-ID7GD15H.html#6ec4576340,Proprietar,Autoturisme,Audi,A6,C7,2016,155 000 km,2 967 cm3,NODATA,Diesel,326 CP,Automata,4x4 (automat),Euro 6,NODATA,Sedan,Gri,Da,Da,Da,Second hand
7042699975,Mercedes-Benz S S350,https://www.autovit.ro/anunt/mercedes-benz-s-s350-ID7GCrZ5.html#6ec4576340,Firma,Autoturisme,Mercedes-Benz,S,S350,2014,244 123 km,2 987 cm3,WDD2220321A007700,Diesel,258 CP,Automata,Spate,Euro 6,Da,Sedan,Negru,Da,Da,Da,Second hand
7042151206,Audi A6 C7,https://www.autovit.ro/anunt/audi-a6-c7-ID7GA9dY.html#6ec4576340,Proprietar,Autoturisme,Audi,A6,C7,2012,181 000 km,NODATA,NODATA,Diesel,NODATA,NODATA,NODATA,NODATA,NODATA,Combi,Negru,NODATA,NODATA,NODATA,Second hand
7042293752,Mercedes-Benz GLE Coupe,https://www.autovit.ro/anunt/mercedes-benz-gle-coupe-ID7GAKj6.html#6ec4576340,Firma,Autoturisme,Mercedes-Benz,GLE Coupe,NODATA,2020,10 km,2 925 cm3,NODATA,Diesel,272 CP,Automata,4x4 (automat),Euro 6,NODATA,SUV,Alte culori,NODATA,Da,NODATA,Noi
7042721871,BMW X6,https://www.autovit.ro/anunt/bmw-x6-ID7GCxGf.html#564873dcde,Proprietar,Autoturisme,BMW,X6,NODATA,2011,250 000 km,2 967 cm3,NODATA,Diesel,306 CP,Automata,4x4 (automat),Euro 5,NODATA,SUV,Rosu,NODATA,Da,Da,Second hand
7042722576,Volvo XC 60,https://www.autovit.ro/anunt/volvo-xc-60-ID7GCxRC.html#564873dcde,Proprietar,Autoturisme,Volvo,XC 60,NODATA,2011,198 000 km,1 984 cm3,YV1DZ5250B2139077,Diesel,163 CP,Automata,Fata,Euro 5,Da,SUV,Negru,Da,Da,Da,Second hand
7042821681,Volkswagen Passat B8,https://www.autovit.ro/anunt/volkswagen-passat-b8-ID7GCXE5.html#564873dcde,Firma,Autoturisme,Volkswagen,Passat,B8,2017,144 000 km,1 968 cm3,WVWZZZ3CZGE177077,Diesel,150 CP,Automata,Fata,Euro 6,NODATA,Combi,Albastru,NODATA,Da,Da,Second hand
7042821845,BMW X5,https://www.autovit.ro/anunt/bmw-x5-ID7GCXGJ.html#564873dcde,Firma,Autoturisme,BMW,X5,NODATA,2015,181 316 km,2 993 cm3,WBAKS410X00H55794,Diesel,258 CP,Automata,4x4 (automat),Euro 6,Da,SUV,Alb,Da,Da,Da,Second hand
7042834829,Renault Megane III,https://www.autovit.ro/anunt/renault-megane-iii-ID7GD149.html#564873dcde,Proprietar,Autoturisme,Renault,Megane,III,2016,167 250 km,NODATA,VF1KZ0C0H54614208,Diesel,NODATA,NODATA,NODATA,NODATA,NODATA,Combi,Gri,NODATA,NODATA,NODATA,Second hand
7042834821,Renault Scenic III,https://www.autovit.ro/anunt/renault-scenic-iii-ID7GD141.html#564873dcde,Firma,Autoturisme,Renault,Scenic,III,2015,210 000 km,1 461 cm3,VF1JZ14K651243819,Diesel,110 CP,Manuala,Fata,Euro 5,NODATA,Monovolum,Alb,Da,Da,Da,Second hand
7042834820,Citroën C4 Picasso,https://www.autovit.ro/anunt/citron-c4-picasso-ID7GD140.html#564873dcde,Proprietar,Autoturisme,Citroën,C4 Picasso,NODATA,2017,198 250 km,NODATA,VF73DBHZTGJ733939,Diesel,NODATA,NODATA,NODATA,NODATA,NODATA,Monovolum,Gri,NODATA,NODATA,NODATA,Second hand
7042708304,BMW Seria 7 740,https://www.autovit.ro/anunt/bmw-seria-7-740-ID7GCu9q.html#564873dcde,Proprietar,Autoturisme,BMW,Seria 7,740,2016,130 000 km,NODATA,WBA7C61040G581255,Diesel,NODATA,NODATA,NODATA,NODATA,NODATA,Sedan,Negru,NODATA,NODATA,NODATA,Second hand
7042708363,Porsche Cayenne,https://www.autovit.ro/anunt/porsche-cayenne-ID7GCuan.html#564873dcde,Proprietar,Autoturisme,Porsche,Cayenne,NODATA,2016,120 000 km,NODATA,WP1ZZZ92ZFLA32972,Diesel,NODATA,NODATA,NODATA,NODATA,NODATA,SUV,Negru,NODATA,NODATA,NODATA,Second hand
7042532888,Renault Clio,https://www.autovit.ro/anunt/renault-clio-ID7GBKv8.html#564873dcde,Firma,Autoturisme,Renault,Clio,NODATA,2011,137 000 km,NODATA,NODATA,Diesel,NODATA,NODATA,NODATA,NODATA,NODATA,Masina de oras,Gri,NODATA,NODATA,NODATA,Second hand
7041931383,Mercedes-Benz E E220,https://www.autovit.ro/anunt/mercedes-benz-e-e220-ID7Gze2r.html#564873dcde,Proprietar,Autoturisme,Mercedes-Benz,E,E220,2009,140 000 km,2 147 cm3,WDD2120021A070424,Diesel,178 CP,Automata,Spate,NODATA,NODATA,Sedan,Argint,NODATA,Da,NODATA,Second hand
7042698698,Audi A4,https://www.autovit.ro/anunt/audi-a4-ID7GCrEu.html#564873dcde,Proprietar,Autoturisme,Audi,A4,NODATA,2010,179 000 km,1 798 cm3,wauzzz8k4an025248,Benzina,160 CP,Manuala,Fata,Euro 5,NODATA,Sedan,Negru,Da,Da,Da,Second hand
7042611516,Opel Corsa D,https://www.autovit.ro/anunt/opel-corsa-d-ID7GC4Yk.html#564873dcde,Firma,Autoturisme,Opel,Corsa,D,2011,151 000 km,1 200 cm3,NODATA,Benzina,85 CP,Manuala,Fata,Euro 5,NODATA,Compacta,Gri,Da,Da,Da,Second hand
7042446714,Ford Puma,https://www.autovit.ro/anunt/ford-puma-ID7GBo6e.html#564873dcde,Firma,Autoturisme,Ford,Puma,NODATA,2020,1 km,999 cm3,NODATA,Benzina,125 CP,Manuala,Fata,Euro 6,NODATA,SUV,Gri,NODATA,Da,NODATA,Noi
7042834619,Toyota Avensis MK3,https://www.autovit.ro/anunt/toyota-avensis-mk3-ID7GD10L.html#564873dcde,Proprietar,Autoturisme,Toyota,Avensis,MK3,2017,46 000 km,1 798 cm3,SB1BG76L50E149414,Benzina,147 CP,Manuala,Fata,Euro 6,Da,Sedan,Gri,NODATA,NODATA,NODATA,Second hand
7042455189,Mercedes-Benz GLB GLB220,https://www.autovit.ro/anunt/mercedes-benz-glb-glb220-ID7GBqiW.html#564873dcde,Firma,Autoturisme,Mercedes-Benz,GLB,GLB220,2020,1 km,1 950 cm3,W1N2476151W034019,Diesel,190 CP,Automata (dublu ambreiaj),4x4 (automat),Euro 6,NODATA,SUV,Negru,NODATA,Da,NODATA,Noi
7042834789,Nissan NV200,https://www.autovit.ro/anunt/nissan-nv200-ID7GD13w.html#564873dcde,Proprietar,Autoturisme,Nissan,NV200,NODATA,2014,90 000 km,1 500 cm3,NODATA,Diesel,100 CP,Manuala,Fata,Euro 5,NODATA,Monovolum,Alb,Da,NODATA,NODATA,Second hand
7042297399,Nissan Qashqai MK2,https://www.autovit.ro/anunt/nissan-qashqai-mk2-ID7GALfW.html#564873dcde,Proprietar,Autoturisme,Nissan,Qashqai,MK2,2015,173 000 km,1 598 cm3,SJNFDAJ11U1558831,Diesel,131 CP,Automata,Fata,Euro 6,Da,SUV,Negru,Da,Da,Da,Second hand
7042819298,Volkswagen Touran,https://www.autovit.ro/anunt/volkswagen-touran-ID7GCX1E.html#564873dcde,Proprietar,Autoturisme,Volkswagen,Touran,NODATA,2017,149 234 km,1 598 cm3,WVGZZZ1TZHW063171,Diesel,116 CP,Automata,NODATA,Euro 6,NODATA,Monovolum,Negru,Da,Da,Da,Second hand
7042769393,Mercedes-Benz C C220,https://www.autovit.ro/anunt/mercedes-benz-c-c220-ID7GCK2J.html#564873dcde,Proprietar,Autoturisme,Mercedes-Benz,C,C220,2017,163 037 km,2 143 cm3,WDD2050071R262308,Diesel,170 CP,Automata,NODATA,Euro 6,NODATA,Sedan,Alb,Da,Da,Da,Second hand
7042672258,Audi S8,https://www.autovit.ro/anunt/audi-s8-ID7GCkM2.html#564873dcde,Proprietar,Autoturisme,Audi,S8,NODATA,2015,130 000 km,NODATA,NODATA,Benzina,NODATA,NODATA,NODATA,NODATA,NODATA,Sedan,Gri,NODATA,NODATA,NODATA,Second hand
7042757619,Volvo V90 Cross-Country,https://www.autovit.ro/anunt/volvo-v90-cross-country-ID7GCGYP.html#564873dcde,Firma,Autoturisme,Volvo,V90,Cross-Country,2018,71 920 km,1 969 cm3,YV1PZA8BCJ1028561,Diesel,190 CP,Automata,4x4 (automat),Euro 6,Da,Combi,Alb,Da,Da,Da,Second hand
7042730699,Toyota Yaris,https://www.autovit.ro/anunt/toyota-yaris-ID7GCzYD.html#564873dcde,Firma,Autoturisme,Toyota,Yaris,NODATA,2014,141 900 km,1 497 cm3,VNKKD3D3X0A122000,Hibrid,75 CP,Automata,Fata,Euro 6,NODATA,Masina de oras,Alte culori,Da,Da,Da,Second hand
7042834711,Peugeot 308,https://www.autovit.ro/anunt/peugeot-308-ID7GD12f.html#564873dcde,Proprietar,Autoturisme,Peugeot,308,NODATA,2016,175 000 km,NODATA,NODATA,Diesel,NODATA,NODATA,NODATA,NODATA,NODATA,Masina de oras,Argint,NODATA,NODATA,NODATA,Second hand
7042038485,Volvo XC 90,https://www.autovit.ro/anunt/volvo-xc-90-ID7GzFTT.html#564873dcde,Proprietar,Autoturisme,Volvo,XC 90,NODATA,2003,244 000 km,2 401 cm3,YV1CZ799741076956,Diesel,120 CP,Automata,NODATA,NODATA,NODATA,SUV,Negru,NODATA,NODATA,NODATA,Second hand
7042834709,Mercedes-Benz C C220,https://www.autovit.ro/anunt/mercedes-benz-c-c220-ID7GD12d.html#564873dcde,Firma,Autoturisme,Mercedes-Benz,C,C220,2017,68 600 km,2 143 cm3,WDD2050041R287791,Diesel,170 CP,Automata,4x4 (automat),Euro 6,NODATA,Sedan,Negru,NODATA,Da,Da,Second hand
7042020332,Volvo S80,https://www.autovit.ro/anunt/volvo-s80-ID7GzBb6.html#564873dcde,Firma,Autoturisme,Volvo,S80,NODATA,2011,323 839 km,1 984 cm3,YV1AS5250B1134291,Diesel,163 CP,Automata,Fata,Euro 5,Da,Sedan,Albastru,Da,Da,Da,Second hand
7042834695,BMW X4,https://www.autovit.ro/anunt/bmw-x4-ID7GD11Z.html#564873dcde,Proprietar,Autoturisme,BMW,X4,NODATA,2015,68 000 km,1 995 cm3,NODATA,Diesel,190 CP,Automata,NODATA,NODATA,NODATA,SUV,Alb,Da,Da,Da,Second hand
7042834691,BMW X5,https://www.autovit.ro/anunt/bmw-x5-ID7GD11W.html#564873dcde,Firma,Autoturisme,BMW,X5,NODATA,2017,147 500 km,2 995 cm3,WBAKS410700W56797,Diesel,258 CP,Automata,4x4 (automat),Euro 6,NODATA,SUV,Gri,NODATA,Da,Da,Second hand
7042393661,BMW X1,https://www.autovit.ro/anunt/bmw-x1-ID7GBaix.html#564873dcde,Proprietar,Autoturisme,BMW,X1,NODATA,2016,196 600 km,1 996 cm3,NODATA,Diesel,150 CP,Automata (CVT),4x4 (automat),Euro 6,Da,SUV,Albastru,Da,Da,Da,Second hand
7042834649,Volkswagen Golf VI,https://www.autovit.ro/anunt/volkswagen-golf-vi-ID7GD11f.html#564873dcde,Proprietar,Autoturisme,Volkswagen,Golf,VI,2010,227 000 km,1 598 cm3,WVWZZZ1KZAP069594,Diesel,105 CP,Automata,Fata,Euro 5,Da,Compacta,Negru,NODATA,Da,Da,Second hand
7042834674,Citroën,https://www.autovit.ro/anunt/citron-ID7GD11E.html#564873dcde,Proprietar,Autoturisme,Citroën,Altul,NODATA,1979,90 000 km,1 600 cm3,NODATA,Benzina,49 CP,Manuala,Fata,Non-euro,NODATA,Sedan,Albastru,Da,Da,NODATA,Second hand
7042719195,Skoda Octavia III,https://www.autovit.ro/anunt/skoda-octavia-iii-ID7GCvZ5.html#c17b35f4d9,Proprietar,Autoturisme,Skoda,Octavia,III,2020,12 km,1 000 cm3,TMBAP7NE2L0107259,Benzina,115 CP,Manuala,Fata,Euro 6,Da,Sedan,Gri,Da,Da,Da,Second hand
7042834641,Renault Grand Scenic,https://www.autovit.ro/anunt/renault-grand-scenic-ID7GD117.html#c17b35f4d9,Proprietar,Autoturisme,Renault,Grand Scenic,NODATA,2012,212 758 km,NODATA,NODATA,Diesel,130 CP,Manuala,Fata,Euro 5,NODATA,Monovolum,Negru,Da,Da,Da,Second hand
7042287347,Toyota RAV4,https://www.autovit.ro/anunt/toyota-rav4-ID7GAIDN.html#c17b35f4d9,Firma,Autoturisme,Toyota,RAV4,NODATA,2020,10 km,2 487 cm3,NODATA,Hibrid,222 CP,Automata (CVT),4x4 (automat),Euro 6,NODATA,SUV,Rosu,Da,Da,Da,Noi
